sub	RT	correct	category	condition	conditionName	repeatDist	targetItem	categoryNum	phase
33	1216	1	Food	1	uniform	0	Food5.jpg	1	ThreeItems
33	1405	1	Food	2	mixed	0	Food15.jpg	1	ThreeItems
33	1053	1	Objects	1	uniform	0	Objects11.jpg	2	ThreeItems
33	1227	1	Food	1	uniform	0	Food2.jpg	1	ThreeItems
33	1254	1	Objects	2	mixed	0	Objects5.jpg	2	ThreeItems
33	2464	1	Food	2	mixed	0	Food2.jpg	1	SixItems
33	1321	1	Objects	2	mixed	0	Objects20.jpg	2	SixItems
33	2217	1	Food	2	mixed	0	Food17.jpg	1	SixItems
33	1616	1	Objects	1	uniform	0	Objects13.jpg	2	SixItems
33	1170	1	Food	1	uniform	0	Food14.jpg	1	SixItems
33	1725	0	Food	1	uniform	0	Food17.jpg	1	SixItems
33	3021	1	Food	2	mixed	0	Food20.jpg	1	SixItems
33	1180	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
33	2304	1	Objects	1	uniform	0	Objects1.jpg	2	SixItems
33	1354	1	Food	2	mixed	0	Food13.jpg	1	SixItems
33	1645	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
33	1476	1	Food	1	uniform	0	Food6.jpg	1	SixItems
33	1678	1	Objects	2	mixed	0	Objects14.jpg	2	SixItems
33	2833	1	Food	2	mixed	0	Food8.jpg	1	SixItems
33	1812	1	Objects	2	mixed	0	Objects9.jpg	2	SixItems
33	2667	1	Objects	1	uniform	0	Objects3.jpg	2	SixItems
33	2906	1	Food	1	uniform	0	Food20.jpg	1	SixItems
33	2212	1	Objects	2	mixed	0	Objects1.jpg	2	SixItems
33	2934	1	Food	2	mixed	0	Food16.jpg	1	SixItems
33	3623	1	Food	1	uniform	0	Food11.jpg	1	SixItems
33	4111	0	Objects	1	uniform	0	Objects20.jpg	2	SixItems
33	1539	1	Food	1	uniform	0	Food19.jpg	1	SixItems
33	1105	1	Objects	1	uniform	0	Objects14.jpg	2	SixItems
33	7438	1	Food	2	mixed	0	Food14.jpg	1	SixItems
33	2739	1	Objects	2	mixed	0	Objects19.jpg	2	SixItems
33	2665	1	Objects	2	mixed	0	Objects10.jpg	2	SixItems
33	1204	0	Objects	1	uniform	0	Objects19.jpg	2	SixItems
33	1757	1	Food	1	uniform	0	Food3.jpg	1	SixItems
33	1932	1	Food	2	mixed	0	Food7.jpg	1	SixItems
33	1509	1	Food	2	mixed	0	Food1.jpg	1	SixItems
33	2050	1	Objects	2	mixed	0	Objects2.jpg	2	SixItems
33	7480	0	Objects	1	uniform	0	Objects16.jpg	2	SixItems
33	3135	1	Food	1	uniform	0	Food13.jpg	1	SixItems
33	2162	1	Food	2	mixed	0	Food9.jpg	1	SixItems
33	5579	1	Food	1	uniform	0	Food10.jpg	1	SixItems
33	1728	1	Objects	1	uniform	0	Objects2.jpg	2	SixItems
33	10502	1	Objects	2	mixed	0	Objects7.jpg	2	SixItems
33	1283	1	Food	2	mixed	0	Food19.jpg	1	SixItems
33	1448	0	Objects	1	uniform	0	Objects6.jpg	2	SixItems
33	864	0	Objects	2	mixed	0	Objects13.jpg	2	SixItems
34	3173	1	Objects	2	mixed	0	Objects4.jpg	2	ThreeItems
34	1593	1	Food	1	uniform	0	Food16.jpg	1	ThreeItems
34	1033	1	Food	2	mixed	0	Food11.jpg	1	ThreeItems
34	937	1	Objects	1	uniform	0	Objects11.jpg	2	ThreeItems
34	898	1	Objects	2	mixed	0	Objects7.jpg	2	ThreeItems
34	714	1	Objects	1	uniform	0	Objects1.jpg	2	ThreeItems
34	805	1	Food	2	mixed	0	Food16.jpg	1	ThreeItems
34	573	0	Food	1	uniform	0	Food1.jpg	1	ThreeItems
34	1653	1	Objects	2	mixed	0	Objects14.jpg	2	ThreeItems
34	1400	1	Food	1	uniform	0	Food3.jpg	1	ThreeItems
34	1266	1	Objects	1	uniform	0	Objects7.jpg	2	ThreeItems
34	1055	1	Food	2	mixed	0	Food5.jpg	1	ThreeItems
34	904	1	Food	1	uniform	0	Food8.jpg	1	SixItems
34	770	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
34	797	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
34	1790	1	Food	2	mixed	0	Food6.jpg	1	SixItems
34	5303	0	Food	1	uniform	0	Food12.jpg	1	SixItems
34	1426	1	Objects	2	mixed	0	Objects10.jpg	2	SixItems
34	1400	1	Objects	1	uniform	0	Objects10.jpg	2	SixItems
34	1439	1	Food	2	mixed	0	Food17.jpg	1	SixItems
34	1535	1	Objects	1	uniform	0	Objects13.jpg	2	SixItems
34	1087	1	Food	1	uniform	0	Food7.jpg	1	SixItems
34	1879	1	Objects	2	mixed	0	Objects3.jpg	2	SixItems
34	1276	1	Food	2	mixed	0	Food10.jpg	1	SixItems
34	4461	0	Objects	2	mixed	0	Objects17.jpg	2	SixItems
34	1065	1	Food	2	mixed	0	Food19.jpg	1	SixItems
34	1629	1	Objects	1	uniform	0	Objects15.jpg	2	SixItems
34	1162	1	Food	1	uniform	0	Food18.jpg	1	SixItems
34	1005	1	Objects	2	mixed	0	Objects20.jpg	2	SixItems
34	2360	1	Food	1	uniform	0	Food4.jpg	1	SixItems
34	5836	1	Objects	1	uniform	0	Objects14.jpg	2	SixItems
34	1432	1	Food	2	mixed	0	Food4.jpg	1	SixItems
34	738	1	Objects	2	mixed	0	Objects8.jpg	2	SixItems
34	1192	1	Food	2	mixed	0	Food14.jpg	1	SixItems
34	1998	0	Objects	1	uniform	0	Objects2.jpg	2	SixItems
34	1099	1	Food	1	uniform	0	Food5.jpg	1	SixItems
34	2700	1	Food	2	mixed	0	Food12.jpg	1	SixItems
34	1038	1	Objects	2	mixed	0	Objects1.jpg	2	SixItems
34	2909	1	Food	1	uniform	0	Food13.jpg	1	SixItems
34	2228	0	Objects	1	uniform	0	Objects3.jpg	2	SixItems
34	1114	1	Objects	1	uniform	0	Objects4.jpg	2	SixItems
34	1988	0	Food	2	mixed	0	Food20.jpg	1	SixItems
34	2274	1	Objects	2	mixed	0	Objects9.jpg	2	SixItems
34	1481	1	Food	1	uniform	0	Food17.jpg	1	SixItems
34	654	0	Objects	2	mixed	0	Objects2.jpg	2	SixItems
34	1561	1	Food	1	uniform	0	Food14.jpg	1	SixItems
34	871	1	Food	2	mixed	0	Food15.jpg	1	SixItems
34	988	1	Objects	1	uniform	0	Objects18.jpg	2	SixItems
34	5106	0	Food	1	uniform	0	Food2.jpg	1	SixItems
34	1994	1	Objects	1	uniform	0	Objects19.jpg	2	SixItems
34	1327	1	Food	2	mixed	0	Food8.jpg	1	SixItems
34	1231	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
34	2403	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
35	2464	1	Objects	1	uniform	0	Objects13.jpg	2	ThreeItems
35	1436	1	Objects	2	mixed	0	Objects16.jpg	2	ThreeItems
35	1339	1	Food	2	mixed	0	Food9.jpg	1	ThreeItems
35	1921	1	Food	1	uniform	0	Food1.jpg	1	ThreeItems
35	1773	1	Food	1	uniform	0	Food6.jpg	1	ThreeItems
35	1498	1	Food	2	mixed	0	Food4.jpg	1	ThreeItems
35	1455	1	Objects	1	uniform	0	Objects9.jpg	2	ThreeItems
35	1670	1	Objects	2	mixed	0	Objects2.jpg	2	ThreeItems
35	1470	1	Food	1	uniform	0	Food3.jpg	1	ThreeItems
35	1565	1	Objects	1	uniform	0	Objects7.jpg	2	ThreeItems
35	1486	1	Objects	2	mixed	0	Objects14.jpg	2	ThreeItems
35	3408	1	Food	2	mixed	0	Food3.jpg	1	SixItems
35	1935	1	Objects	1	uniform	0	Objects2.jpg	2	SixItems
35	2505	1	Food	2	mixed	0	Food5.jpg	1	SixItems
35	1788	1	Food	1	uniform	0	Food16.jpg	1	SixItems
35	1503	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
35	1984	1	Food	2	mixed	0	Food6.jpg	1	SixItems
35	1533	1	Objects	2	mixed	0	Objects9.jpg	2	SixItems
35	1121	1	Objects	1	uniform	0	Objects3.jpg	2	SixItems
35	3289	1	Food	1	uniform	0	Food8.jpg	1	SixItems
35	1529	1	Objects	2	mixed	0	Objects17.jpg	2	SixItems
35	1055	1	Food	1	uniform	0	Food11.jpg	1	SixItems
35	1718	1	Objects	1	uniform	0	Objects14.jpg	2	SixItems
35	1903	1	Food	2	mixed	0	Food7.jpg	1	SixItems
35	1293	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
35	1537	1	Food	1	uniform	0	Food10.jpg	1	SixItems
35	3012	1	Food	2	mixed	0	Food17.jpg	1	SixItems
35	1414	1	Objects	1	uniform	0	Objects19.jpg	2	SixItems
35	1551	1	Objects	1	uniform	0	Objects4.jpg	2	SixItems
35	1392	1	Food	2	mixed	0	Food1.jpg	1	SixItems
35	2086	1	Food	1	uniform	0	Food9.jpg	1	SixItems
35	2442	1	Objects	2	mixed	0	Objects7.jpg	2	SixItems
35	3931	1	Food	1	uniform	0	Food2.jpg	1	SixItems
35	1697	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
35	1757	1	Food	2	mixed	0	Food14.jpg	1	SixItems
35	2150	1	Objects	2	mixed	0	Objects11.jpg	2	SixItems
35	1494	1	Food	1	uniform	0	Food15.jpg	1	SixItems
35	1735	1	Objects	1	uniform	0	Objects20.jpg	2	SixItems
35	1807	1	Objects	2	mixed	0	Objects19.jpg	2	SixItems
35	1461	1	Food	2	mixed	0	Food13.jpg	1	SixItems
35	1427	1	Food	2	mixed	0	Food8.jpg	1	SixItems
35	3522	0	Food	1	uniform	0	Food17.jpg	1	SixItems
35	1820	1	Objects	1	uniform	0	Objects15.jpg	2	SixItems
35	1448	1	Objects	2	mixed	0	Objects18.jpg	2	SixItems
35	1601	1	Objects	1	uniform	0	Objects12.jpg	2	SixItems
35	2922	1	Food	1	uniform	0	Food13.jpg	1	SixItems
35	2021	1	Objects	2	mixed	0	Objects20.jpg	2	SixItems
35	2445	1	Food	2	mixed	0	Food18.jpg	1	SixItems
35	1628	1	Food	1	uniform	0	Food14.jpg	1	SixItems
35	2848	1	Food	2	mixed	0	Food16.jpg	1	SixItems
35	1423	1	Objects	1	uniform	0	Objects11.jpg	2	SixItems
35	1858	1	Objects	2	mixed	0	Objects3.jpg	2	SixItems
35	2133	1	Objects	2	mixed	0	Objects8.jpg	2	SixItems
35	2381	1	Food	2	mixed	0	Food10.jpg	1	SixItems
35	1187	1	Food	1	uniform	0	Food20.jpg	1	SixItems
35	1593	1	Objects	1	uniform	0	Objects16.jpg	2	SixItems
35	1408	1	Objects	1	uniform	0	Objects18.jpg	2	SixItems
35	1998	1	Food	2	mixed	0	Food20.jpg	1	SixItems
35	1738	1	Food	1	uniform	0	Food12.jpg	1	SixItems
35	1376	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
35	1593	1	Objects	1	uniform	0	Objects17.jpg	2	SixItems
35	3205	1	Food	1	uniform	0	Food7.jpg	1	SixItems
35	3160	1	Objects	2	mixed	0	Objects13.jpg	2	SixItems
35	3893	1	Food	2	mixed	0	Food12.jpg	1	SixItems
35	2575	1	Food	2	mixed	0	Food11.jpg	1	SixItems
35	2893	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
35	1639	1	Objects	2	mixed	0	Objects12.jpg	2	SixItems
36	2772	1	Objects	1	uniform	0	Objects9.jpg	2	ThreeItems
36	2635	1	Objects	2	mixed	0	Objects7.jpg	2	ThreeItems
36	1808	1	Food	2	mixed	0	Food19.jpg	1	ThreeItems
36	1913	1	Food	1	uniform	0	Food1.jpg	1	ThreeItems
36	2301	1	Food	2	mixed	0	Food11.jpg	1	ThreeItems
36	1187	1	Objects	2	mixed	0	Objects16.jpg	2	ThreeItems
36	1348	1	Food	1	uniform	0	Food2.jpg	1	ThreeItems
36	8831	1	Objects	1	uniform	0	Objects19.jpg	2	ThreeItems
36	2163	1	Objects	1	uniform	0	Objects1.jpg	2	ThreeItems
36	2081	1	Food	2	mixed	0	Food15.jpg	1	ThreeItems
36	1671	1	Food	1	uniform	0	Food18.jpg	1	ThreeItems
36	2140	1	Objects	2	mixed	0	Objects3.jpg	2	SixItems
36	1634	1	Objects	2	mixed	0	Objects11.jpg	2	SixItems
36	1354	1	Objects	1	uniform	0	Objects18.jpg	2	SixItems
36	5873	0	Food	2	mixed	0	Food5.jpg	1	SixItems
36	1827	1	Food	1	uniform	0	Food3.jpg	1	SixItems
36	2226	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
36	4145	1	Food	1	uniform	0	Food19.jpg	1	SixItems
36	3601	1	Objects	1	uniform	0	Objects6.jpg	2	SixItems
36	12022	1	Food	2	mixed	0	Food8.jpg	1	SixItems
36	1692	1	Objects	1	uniform	0	Objects7.jpg	2	SixItems
36	1052	1	Food	1	uniform	0	Food7.jpg	1	SixItems
36	3255	1	Objects	2	mixed	0	Objects12.jpg	2	SixItems
36	20705	0	Food	2	mixed	0	Food13.jpg	1	SixItems
36	2600	1	Objects	1	uniform	0	Objects3.jpg	2	SixItems
36	1348	1	Objects	2	mixed	0	Objects9.jpg	2	SixItems
36	2259	1	Food	1	uniform	0	Food10.jpg	1	SixItems
36	2283	1	Food	2	mixed	0	Food7.jpg	1	SixItems
36	2721	1	Food	1	uniform	0	Food16.jpg	1	SixItems
36	24542	0	Objects	2	mixed	0	Objects14.jpg	2	SixItems
36	3744	1	Objects	1	uniform	0	Objects12.jpg	2	SixItems
36	2356	1	Food	2	mixed	0	Food9.jpg	1	SixItems
36	1857	1	Food	1	uniform	0	Food15.jpg	1	SixItems
36	19789	0	Food	2	mixed	0	Food10.jpg	1	SixItems
36	2934	1	Objects	1	uniform	0	Objects11.jpg	2	SixItems
36	24466	0	Objects	2	mixed	0	Objects20.jpg	2	SixItems
36	2733	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
36	16869	0	Food	2	mixed	0	Food18.jpg	1	SixItems
36	4054	1	Food	1	uniform	0	Food17.jpg	1	SixItems
36	14963	0	Objects	2	mixed	0	Objects6.jpg	2	SixItems
36	14246	0	Food	1	uniform	0	Food9.jpg	1	SixItems
36	1594	1	Objects	1	uniform	0	Objects13.jpg	2	SixItems
36	1549	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
36	1298	1	Food	2	mixed	0	Food14.jpg	1	SixItems
36	11866	0	Food	2	mixed	0	Food6.jpg	1	SixItems
36	1489	1	Objects	1	uniform	0	Objects17.jpg	2	SixItems
36	2299	1	Food	1	uniform	0	Food4.jpg	1	SixItems
36	2368	1	Objects	2	mixed	0	Objects13.jpg	2	SixItems
36	1689	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
36	1120	1	Food	1	uniform	0	Food12.jpg	1	SixItems
36	1172	1	Objects	2	mixed	0	Objects10.jpg	2	SixItems
36	1584	1	Food	2	mixed	0	Food20.jpg	1	SixItems
36	3794	0	Objects	1	uniform	0	Objects4.jpg	2	SixItems
37	2213	1	Food	1	uniform	0	Food17.jpg	1	ThreeItems
37	1723	1	Objects	2	mixed	0	Objects20.jpg	2	ThreeItems
37	4310	1	Objects	1	uniform	0	Objects14.jpg	2	ThreeItems
37	1682	1	Food	2	mixed	0	Food12.jpg	1	ThreeItems
37	2837	1	Objects	1	uniform	0	Objects1.jpg	2	ThreeItems
37	1431	1	Food	1	uniform	0	Food19.jpg	1	ThreeItems
37	1154	1	Objects	2	mixed	0	Objects17.jpg	2	ThreeItems
37	3822	1	Food	2	mixed	0	Food16.jpg	1	ThreeItems
37	1510	1	Objects	2	mixed	0	Objects13.jpg	2	ThreeItems
37	3832	0	Food	2	mixed	0	Food2.jpg	1	ThreeItems
37	1599	1	Objects	1	uniform	0	Objects6.jpg	2	ThreeItems
37	1655	1	Food	1	uniform	0	Food14.jpg	1	ThreeItems
37	1968	1	Objects	1	uniform	0	Objects19.jpg	2	SixItems
37	3810	1	Food	1	uniform	0	Food8.jpg	1	SixItems
37	1755	1	Food	2	mixed	0	Food10.jpg	1	SixItems
37	2893	0	Objects	2	mixed	0	Objects3.jpg	2	SixItems
37	5168	1	Objects	2	mixed	0	Objects18.jpg	2	SixItems
37	2644	1	Objects	1	uniform	0	Objects18.jpg	2	SixItems
37	6539	1	Food	1	uniform	0	Food11.jpg	1	SixItems
37	2612	1	Food	2	mixed	0	Food11.jpg	1	SixItems
37	2377	1	Food	1	uniform	0	Food4.jpg	1	SixItems
37	2668	1	Objects	1	uniform	0	Objects20.jpg	2	SixItems
37	11289	0	Food	2	mixed	0	Food14.jpg	1	SixItems
37	1636	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
37	3379	0	Objects	1	uniform	1	Objects13.jpg	2	SixItems
37	2190	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
37	2306	1	Food	2	mixed	0	Food19.jpg	1	SixItems
37	2020	1	Food	1	uniform	0	Food13.jpg	1	SixItems
37	6776	1	Objects	2	mixed	0	Objects9.jpg	2	SixItems
37	10934	1	Food	2	mixed	0	Food15.jpg	1	SixItems
37	4651	1	Food	1	uniform	0	Food5.jpg	1	SixItems
37	5203	0	Objects	1	uniform	0	Objects9.jpg	2	SixItems
37	1699	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
37	1204	1	Objects	1	uniform	0	Objects17.jpg	2	SixItems
37	2125	1	Food	2	mixed	0	Food5.jpg	1	SixItems
37	1677	1	Food	1	uniform	0	Food6.jpg	1	SixItems
37	2485	1	Food	1	uniform	0	Food10.jpg	1	SixItems
37	6979	0	Objects	2	mixed	0	Objects8.jpg	2	SixItems
37	972	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
38	2041	1	Food	2	mixed	0	Food15.jpg	1	ThreeItems
38	1584	1	Food	1	uniform	0	Food1.jpg	1	ThreeItems
38	1399	1	Objects	1	uniform	0	Objects6.jpg	2	ThreeItems
38	2048	1	Objects	2	mixed	0	Objects19.jpg	2	ThreeItems
38	1065	1	Food	1	uniform	0	Food19.jpg	1	ThreeItems
38	1247	1	Objects	2	mixed	0	Objects17.jpg	2	ThreeItems
38	2425	1	Food	2	mixed	0	Food2.jpg	1	ThreeItems
38	2941	1	Objects	1	uniform	0	Objects7.jpg	2	ThreeItems
38	1764	1	Food	1	uniform	0	Food9.jpg	1	ThreeItems
38	972	1	Objects	1	uniform	0	Objects19.jpg	2	ThreeItems
38	1071	1	Objects	2	mixed	0	Objects4.jpg	2	ThreeItems
38	3613	1	Food	2	mixed	0	Food1.jpg	1	SixItems
38	2412	1	Objects	1	uniform	0	Objects12.jpg	2	SixItems
38	1036	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
38	1752	1	Food	2	mixed	0	Food7.jpg	1	SixItems
38	2368	1	Food	1	uniform	0	Food16.jpg	1	SixItems
38	4076	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
38	2109	1	Objects	1	uniform	0	Objects10.jpg	2	SixItems
38	2615	1	Food	2	mixed	0	Food19.jpg	1	SixItems
38	1655	1	Food	1	uniform	0	Food14.jpg	1	SixItems
38	1558	1	Objects	2	mixed	0	Objects7.jpg	2	SixItems
38	6749	0	Objects	1	uniform	0	Objects3.jpg	2	SixItems
38	2082	1	Food	1	uniform	0	Food10.jpg	1	SixItems
38	3679	1	Food	2	mixed	0	Food8.jpg	1	SixItems
38	1203	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
38	1634	1	Food	2	mixed	0	Food16.jpg	1	SixItems
38	4386	0	Food	1	uniform	0	Food8.jpg	1	SixItems
38	9820	1	Objects	2	mixed	0	Objects18.jpg	2	SixItems
38	1786	1	Food	1	uniform	0	Food13.jpg	1	SixItems
38	7119	0	Objects	1	uniform	0	Objects20.jpg	2	SixItems
38	3139	1	Objects	2	mixed	0	Objects12.jpg	2	SixItems
38	2801	1	Food	2	mixed	0	Food20.jpg	1	SixItems
38	16877	0	Food	1	uniform	0	Food17.jpg	1	SixItems
38	2149	1	Objects	2	mixed	0	Objects1.jpg	2	SixItems
38	3336	1	Objects	1	uniform	0	Objects4.jpg	2	SixItems
38	3405	1	Food	2	mixed	0	Food11.jpg	1	SixItems
38	1936	0	Food	1	uniform	0	Food20.jpg	1	SixItems
38	3145	1	Food	2	mixed	0	Food5.jpg	1	SixItems
38	3659	1	Objects	2	mixed	0	Objects2.jpg	2	SixItems
38	1717	0	Objects	1	uniform	0	Objects8.jpg	2	SixItems
38	1048	1	Food	2	mixed	0	Food3.jpg	1	SixItems
38	1787	0	Objects	1	uniform	0	Objects15.jpg	2	SixItems
38	1943	0	Food	1	uniform	0	Food5.jpg	1	SixItems
38	1215	1	Objects	2	mixed	0	Objects20.jpg	2	SixItems
38	2450	1	Food	2	mixed	0	Food17.jpg	1	SixItems
38	1197	1	Objects	1	uniform	0	Objects18.jpg	2	SixItems
38	3114	1	Food	1	uniform	0	Food3.jpg	1	SixItems
38	6615	0	Objects	2	mixed	0	Objects3.jpg	2	SixItems
38	2189	1	Objects	1	uniform	0	Objects14.jpg	2	SixItems
38	2555	0	Food	1	uniform	0	Food12.jpg	1	SixItems
38	1309	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
38	3955	0	Food	2	mixed	0	Food9.jpg	1	SixItems
38	2667	0	Food	1	uniform	0	Food2.jpg	1	SixItems
38	1296	0	Objects	1	uniform	0	Objects13.jpg	2	SixItems
39	12065	1	Food	1	uniform	0	Food14.jpg	1	ThreeItems
39	4396	1	Food	2	mixed	0	Food11.jpg	1	ThreeItems
39	1701	1	Objects	2	mixed	0	Objects13.jpg	2	ThreeItems
39	2404	1	Objects	1	uniform	0	Objects7.jpg	2	ThreeItems
39	1377	1	Food	2	mixed	0	Food17.jpg	1	ThreeItems
39	1260	0	Objects	1	uniform	0	Objects11.jpg	2	ThreeItems
39	1252	1	Food	1	uniform	0	Food16.jpg	1	ThreeItems
39	1265	1	Objects	2	mixed	0	Objects20.jpg	2	ThreeItems
39	1037	1	Objects	2	mixed	0	Objects11.jpg	2	ThreeItems
39	1529	1	Objects	1	uniform	0	Objects19.jpg	2	ThreeItems
39	8976	1	Food	2	mixed	0	Food13.jpg	1	ThreeItems
39	1477	1	Food	1	uniform	0	Food2.jpg	1	ThreeItems
39	16014	1	Objects	1	uniform	0	Objects12.jpg	2	SixItems
39	1243	1	Food	1	uniform	0	Food3.jpg	1	SixItems
39	1716	1	Food	2	mixed	0	Food20.jpg	1	SixItems
39	1517	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
39	17344	0	Objects	2	mixed	0	Objects2.jpg	2	SixItems
39	1008	1	Food	1	uniform	0	Food1.jpg	1	SixItems
39	1599	1	Food	2	mixed	0	Food8.jpg	1	SixItems
39	888	1	Objects	1	uniform	0	Objects20.jpg	2	SixItems
39	2218	1	Food	1	uniform	0	Food6.jpg	1	SixItems
39	1532	1	Objects	1	uniform	0	Objects14.jpg	2	SixItems
39	1426	1	Food	2	mixed	0	Food5.jpg	1	SixItems
39	6592	0	Objects	2	mixed	0	Objects7.jpg	2	SixItems
39	1005	1	Food	2	mixed	0	Food7.jpg	1	SixItems
39	1539	1	Objects	2	mixed	0	Objects17.jpg	2	SixItems
39	1629	1	Food	1	uniform	0	Food17.jpg	1	SixItems
39	1337	1	Objects	1	uniform	0	Objects6.jpg	2	SixItems
39	1071	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
39	1005	1	Food	1	uniform	0	Food15.jpg	1	SixItems
39	2834	1	Food	2	mixed	0	Food9.jpg	1	SixItems
39	1594	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
39	1392	1	Objects	1	uniform	0	Objects1.jpg	2	SixItems
39	1379	1	Objects	2	mixed	0	Objects6.jpg	2	SixItems
39	1472	1	Food	2	mixed	0	Food1.jpg	1	SixItems
39	1394	1	Food	1	uniform	0	Food8.jpg	1	SixItems
39	1438	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
39	1757	1	Food	1	uniform	0	Food19.jpg	1	SixItems
39	1322	1	Food	2	mixed	0	Food15.jpg	1	SixItems
39	3310	1	Objects	1	uniform	0	Objects2.jpg	2	SixItems
39	2256	1	Objects	2	mixed	0	Objects9.jpg	2	SixItems
39	2105	1	Food	2	mixed	0	Food18.jpg	1	SixItems
39	9004	0	Objects	1	uniform	0	Objects18.jpg	2	SixItems
39	1792	1	Food	1	uniform	0	Food13.jpg	1	SixItems
39	1607	1	Food	1	uniform	0	Food12.jpg	1	SixItems
39	1466	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
39	1579	1	Objects	2	mixed	0	Objects14.jpg	2	SixItems
39	1487	1	Food	2	mixed	0	Food19.jpg	1	SixItems
39	987	1	Food	2	mixed	0	Food14.jpg	1	SixItems
39	1262	1	Objects	1	uniform	0	Objects13.jpg	2	SixItems
39	1071	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
39	3103	1	Food	1	uniform	0	Food4.jpg	1	SixItems
39	1031	1	Food	2	mixed	0	Food10.jpg	1	SixItems
39	921	1	Objects	1	uniform	0	Objects15.jpg	2	SixItems
39	1308	1	Objects	2	mixed	0	Objects1.jpg	2	SixItems
39	5654	0	Food	1	uniform	0	Food11.jpg	1	SixItems
39	1104	1	Objects	1	uniform	0	Objects10.jpg	2	SixItems
39	921	1	Food	2	mixed	0	Food12.jpg	1	SixItems
39	1216	1	Food	1	uniform	0	Food20.jpg	1	SixItems
39	3687	1	Objects	2	mixed	0	Objects12.jpg	2	SixItems
39	6311	1	Objects	1	uniform	0	Objects16.jpg	2	SixItems
39	2735	1	Food	2	mixed	0	Food16.jpg	1	SixItems
39	9000	0	Food	1	uniform	0	Food9.jpg	1	SixItems
39	1395	1	Objects	2	mixed	0	Objects10.jpg	2	SixItems
39	1138	1	Food	1	uniform	0	Food5.jpg	1	SixItems
39	7754	1	Objects	1	uniform	0	Objects4.jpg	2	SixItems
39	2399	1	Food	2	mixed	0	Food6.jpg	1	SixItems
39	1174	1	Objects	2	mixed	0	Objects18.jpg	2	SixItems
39	1768	1	Objects	1	uniform	0	Objects9.jpg	2	SixItems
39	1861	1	Objects	2	mixed	0	Objects3.jpg	2	SixItems
39	8385	0	Food	2	mixed	0	Food2.jpg	1	SixItems
39	2689	1	Food	1	uniform	0	Food7.jpg	1	SixItems
39	16768	0	Objects	2	mixed	0	Objects19.jpg	2	SixItems
39	1925	1	Objects	1	uniform	0	Objects3.jpg	2	SixItems
40	1471	1	Objects	2	mixed	0	Objects19.jpg	2	ThreeItems
40	2260	1	Food	1	uniform	0	Food9.jpg	1	ThreeItems
40	1562	1	Food	2	mixed	0	Food16.jpg	1	ThreeItems
40	1748	0	Objects	1	uniform	0	Objects5.jpg	2	ThreeItems
40	2788	1	Food	2	mixed	0	Food18.jpg	1	ThreeItems
40	3203	1	Objects	1	uniform	0	Objects18.jpg	2	ThreeItems
40	1530	1	Food	1	uniform	0	Food1.jpg	1	ThreeItems
40	1711	0	Objects	2	mixed	0	Objects5.jpg	2	ThreeItems
40	1714	1	Food	2	mixed	0	Food9.jpg	1	ThreeItems
40	2288	1	Objects	1	uniform	0	Objects8.jpg	2	ThreeItems
40	3811	1	Food	1	uniform	0	Food13.jpg	1	ThreeItems
40	1338	0	Objects	2	mixed	0	Objects20.jpg	2	ThreeItems
40	670	0	Food	1	uniform	0	Food16.jpg	1	ThreeItems
40	1942	0	Objects	1	uniform	0	Objects11.jpg	2	ThreeItems
40	3195	1	Objects	2	mixed	0	Objects17.jpg	2	ThreeItems
40	2012	1	Food	2	mixed	0	Food13.jpg	1	ThreeItems
40	2352	1	Objects	1	uniform	0	Objects4.jpg	2	SixItems
40	2066	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
40	1887	1	Food	2	mixed	0	Food19.jpg	1	SixItems
40	2170	1	Food	1	uniform	0	Food14.jpg	1	SixItems
